label,x_left,y_left,x_right,y_right
down,0.461588949,0.589657009,0.463368148,0.585023522
down,0.463730693,0.617035925,0.467727929,0.621412992
down,0.458791524,0.566243768,0.46909225,0.569232643
down,0.494229794,0.582141697,0.49559021,0.575136364
down,0.513610303,0.615344882,0.513374865,0.610399008
down,0.485733837,0.639851511,0.485328317,0.649704397
down,0.529766738,0.579665542,0.534340799,0.575802267
down,0.4997648,0.639250338,0.510565281,0.633454502
down,0.524001598,0.638276696,0.539183319,0.645140648
down,0.49275741,0.555780947,0.502227306,0.558944702
down,0.505064547,0.638944924,0.51229471,0.613612652
down,0.509803891,0.560140669,0.516738772,0.560199022
down,0.53023082,0.637214601,0.533253849,0.65145278
down,0.520507753,0.564231575,0.523287773,0.556178868
down,0.475247175,0.587519467,0.479790479,0.594355047
down,0.500782609,0.579959989,0.503020823,0.58075875
down,0.547192395,0.631094992,0.552696824,0.600817919
down,0.504598796,0.640823483,0.507909775,0.633878589
down,0.510905087,0.666399479,0.525568306,0.63109678
down,0.479666412,0.605782568,0.492937297,0.597670496
down,0.49359104,0.567134619,0.502287984,0.584332049
down,0.477612466,0.588784218,0.48357439,0.588251352
down,0.506119967,0.582952321,0.511675477,0.586626172
down,0.495973915,0.576737285,0.497607708,0.561450243
down,0.533934236,0.605655015,0.538433492,0.60667187
down,0.499566287,0.584823549,0.501659214,0.584482491
down,0.524928987,0.605660737,0.528962076,0.602855861
down,0.500049531,0.67783761,0.499166578,0.689665258
down,0.544749558,0.542386472,0.549809992,0.531356275
down,0.479448557,0.561144233,0.486289948,0.545169771
down,0.521713972,0.601288438,0.52321583,0.594322562
down,0.518132329,0.541862965,0.518423438,0.531236529
down,0.541850269,0.597727835,0.545360386,0.597820938
down,0.503477633,0.570270538,0.508858204,0.581135333
down,0.488817394,0.625667751,0.489959955,0.626173198
down,0.537358642,0.589657784,0.542092443,0.595730841
down,0.537327766,0.588469625,0.53748697,0.573426068
down,0.504943728,0.568808079,0.503250182,0.551904261
down,0.505454481,0.565633714,0.50615406,0.566848755
down,0.479665399,0.721757293,0.486154199,0.729685187
down,0.512399495,0.558566332,0.514980853,0.567199528
down,0.487948895,0.558795094,0.490253985,0.535987318
down,0.503823698,0.658968747,0.508303523,0.652787507
down,0.493547112,0.636310756,0.498042673,0.646154106
down,0.582830548,0.691390097,0.620559216,0.716891229
down,0.499494582,0.561010718,0.501211941,0.55754739
down,0.510965645,0.396676511,0.519986629,0.397533268
down,0.502171159,0.503317654,0.497886479,0.522461355
down,0.518828392,0.657749116,0.51233542,0.645122111
down,0.531878829,0.601450562,0.52618736,0.594292283
down,0.558153152,0.594087362,0.556723952,0.594160259
down,0.491957337,0.614646912,0.486091971,0.612480342
down,0.540381908,0.63805294,0.536505401,0.632329941
down,0.504708171,0.656355321,0.499257177,0.645844042
down,0.483889043,0.625895023,0.481316894,0.620593429
down,0.456461757,0.668316424,0.447302848,0.663070679
down,0.533759892,0.672913849,0.525623381,0.674572289
down,0.511250615,0.623750985,0.50615108,0.617067277
down,0.511241615,0.680452466,0.505065262,0.675848067
down,0.48481071,0.643917203,0.479008824,0.634619534
down,0.517053664,0.683758616,0.514494002,0.675574005
down,0.541498065,0.636238992,0.529917777,0.646367073
down,0.448224723,0.651825547,0.442535847,0.649840593
down,0.504550397,0.64869839,0.499218315,0.656422496
down,0.476834327,0.622999668,0.470824361,0.624287546
down,0.503482461,0.684392035,0.499860585,0.684464872
down,0.524068117,0.581199646,0.521420956,0.58066988
down,0.557319939,0.624703526,0.548299968,0.635033011
down,0.499700099,0.588414669,0.500598609,0.581415117
down,0.493172139,0.554546475,0.483684272,0.557531595
down,0.477344602,0.640833855,0.473889291,0.643610418
down,0.508590579,0.624064028,0.500459492,0.618988276
down,0.534722269,0.605466008,0.527032793,0.610951126
down,0.52596277,0.673482955,0.522449672,0.671285331
down,0.467380106,0.688909769,0.466873944,0.688687861
down,0.492531508,0.610123456,0.491666496,0.599855006
down,0.496201485,0.679620802,0.491225332,0.655576527
down,0.515876651,0.689647496,0.510130405,0.683825314
down,0.472422898,0.664688766,0.467051059,0.656454682
down,0.495638132,0.639602959,0.49158591,0.626742363
down,0.509722829,0.622259259,0.502022386,0.620289862
down,0.540472269,0.611458302,0.530839562,0.607386827
down,0.531867027,0.639563382,0.522562802,0.634692609
down,0.488973498,0.660602152,0.479222029,0.658629298
down,0.504812956,0.593630672,0.500525415,0.58746314
down,0.514708638,0.592461467,0.513514459,0.592932582
down,0.507600546,0.624367356,0.499205887,0.619887769
down,0.536677599,0.620542645,0.53570509,0.623485386
down,0.544846535,0.596396863,0.536525428,0.603721917
down,0.502838254,0.588130176,0.500741184,0.581806719
down,0.502427578,0.64652127,0.499694586,0.649437845
down,0.522568166,0.583548367,0.518211901,0.589285016
down,0.52606529,0.63520354,0.518530965,0.644433796
down,0.501351416,0.676042736,0.50302887,0.673143923
down,0.487731934,0.634060204,0.483462393,0.634727597
down,0.534128129,0.629084408,0.537996888,0.627156019
down,0.517866313,0.693856597,0.508495629,0.69168514
down,0.528376162,0.610597432,0.523192346,0.614226937
down,0.527977467,0.606357634,0.526161432,0.60621345
down,0.52422297,0.692087471,0.524087369,0.690319598
down,0.5192433,0.622258425,0.522449493,0.624877632
down,0.47433129,0.604453325,0.464905679,0.605418205
down,0.538062871,0.681140542,0.531837165,0.682580173
down,0.496425718,0.622126162,0.490902096,0.624160707
down,0.560470521,0.680095315,0.55315727,0.686922848
down,0.462338597,0.641819715,0.45961836,0.645058095
down,0.567649245,0.602639735,0.558437586,0.608352184
down,0.50925988,0.667099297,0.505767047,0.666567981
left,0.384060591,0.530232668,0.377476692,0.531644285
left,0.402805418,0.450526029,0.405976385,0.458598763
left,0.371510714,0.531442821,0.373750985,0.538199842
left,0.377585441,0.499145836,0.376447469,0.504812062
left,0.356418163,0.523287892,0.356409639,0.529389381
left,0.432125658,0.508821785,0.432954013,0.515919268
left,0.414946705,0.530322134,0.414202154,0.536385059
left,0.373304933,0.4926368,0.373874605,0.495391458
left,0.293612927,0.439108461,0.294365853,0.453014195
left,0.418286473,0.516012967,0.418285817,0.522601366
left,0.408788025,0.506483257,0.411715448,0.512812138
left,0.356876463,0.524234414,0.358245999,0.521004796
left,0.35907349,0.51713109,0.359870166,0.531639636
left,0.323070884,0.476337224,0.32274425,0.489067316
left,0.353054941,0.467304051,0.356115431,0.48061797
left,0.363894999,0.475491762,0.364090532,0.48749122
left,0.406627804,0.466535777,0.404159904,0.47500816
left,0.348885357,0.537177742,0.345922858,0.560318589
left,0.360297114,0.523215711,0.359497547,0.539538205
left,0.325637937,0.479914844,0.320789427,0.49699226
left,0.341126144,0.468711734,0.337886631,0.489970118
left,0.364988148,0.454922616,0.363426358,0.472368538
left,0.338168561,0.50142318,0.336292237,0.525173426
left,0.389056027,0.501970887,0.391846001,0.52271384
left,0.412528008,0.473703891,0.408471555,0.49541539
left,0.340186566,0.509476125,0.340365887,0.536702693
left,0.384061038,0.442128956,0.384260893,0.464476228
left,0.38311857,0.521823466,0.378980607,0.535440862
left,0.449399829,0.533849597,0.449883312,0.547890067
left,0.421437144,0.459474862,0.41853565,0.471515745
left,0.344060659,0.500097156,0.345059961,0.523319244
left,0.420203567,0.440110832,0.422319144,0.456503838
left,0.383441985,0.452022642,0.383498967,0.479208499
left,0.378789961,0.523368895,0.381911248,0.554761827
left,0.383238971,0.539316714,0.37876901,0.560395837
left,0.338703454,0.44216913,0.338937312,0.455013871
left,0.287172765,0.528421402,0.287746131,0.538732946
left,0.381543696,0.496877134,0.384473652,0.511095405
left,0.431758851,0.495218337,0.43313095,0.50898701
left,0.422351599,0.513235509,0.422178119,0.527860582
left,0.432367057,0.483647019,0.434192985,0.504640162
left,0.385234892,0.461010069,0.387972951,0.48115167
left,0.337371767,0.495694309,0.340648979,0.512891769
left,0.369797379,0.501684427,0.36893025,0.522411466
left,0.376813769,0.492803037,0.378204882,0.512723148
left,0.420935303,0.522851944,0.422065735,0.542635143
left,0.392730653,0.481378257,0.394891351,0.495127082
left,0.377032846,0.45236975,0.379047602,0.466050029
left,0.403170615,0.493504584,0.405836523,0.513447583
left,0.398881912,0.465097398,0.394522369,0.48119995
left,0.321875006,0.474273473,0.326476872,0.505876482
left,0.424840868,0.533568561,0.421352565,0.536928594
left,0.323034734,0.462999105,0.327954918,0.490210831
left,0.360683739,0.462751567,0.36428827,0.483560473
left,0.365327477,0.46312052,0.367516279,0.493881881
left,0.367712408,0.485379696,0.361852109,0.508463383
left,0.362677127,0.503012359,0.360209763,0.538287878
left,0.402982116,0.462005973,0.400955379,0.487977386
left,0.40264219,0.511733651,0.404318541,0.543184698
left,0.377641827,0.491635323,0.377285957,0.514004767
left,0.403265029,0.5105564,0.401298076,0.517376721
left,0.412966698,0.477452576,0.415621549,0.476076961
left,0.357709706,0.506042838,0.35924527,0.507936418
left,0.311549723,0.497267574,0.328083545,0.500647664
left,0.35033378,0.437442869,0.348405272,0.442023516
left,0.4093391,0.486151546,0.408467233,0.483202964
left,0.377849966,0.513684273,0.399143189,0.513619065
left,0.349979311,0.433942199,0.358456224,0.439736545
left,0.373183489,0.468107641,0.371946752,0.459229618
left,0.490138948,0.377892941,0.514114857,0.365747958
left,0.371996194,0.491698682,0.377316475,0.494894564
left,0.378598362,0.519957602,0.387860417,0.532797813
left,0.440317214,0.460210145,0.457185537,0.461001813
left,0.372198135,0.47798869,0.405789703,0.470785081
left,0.293267608,0.460101008,0.304772496,0.463361055
left,0.404856265,0.506075084,0.391050965,0.508419275
left,0.31341511,0.485380113,0.328650445,0.487892896
left,0.365120232,0.447678387,0.386935383,0.452589899
left,0.376932442,0.517447352,0.394706845,0.52156508
left,0.414890796,0.58684361,0.438448817,0.591564476
left,0.318445653,0.489335716,0.325244129,0.499828041
left,0.351599753,0.475974739,0.367899984,0.481256574
left,0.421011835,0.466071844,0.43435654,0.467648566
left,0.441282779,0.49891907,0.444798887,0.494124264
left,0.373459578,0.505551755,0.387680173,0.497678578
left,0.382752687,0.499460638,0.387401402,0.503968835
left,0.365847915,0.484220266,0.482165515,0.498536259
left,0.353257328,0.462023824,0.3589347,0.462292343
left,0.356696606,0.443644911,0.370898277,0.442549169
left,0.379797906,0.5139094,0.403566927,0.513102829
left,0.391677618,0.505995393,0.397636056,0.510236561
left,0.328857303,0.501419604,0.345321357,0.505623817
left,0.381645918,0.495717287,0.390062153,0.497445762
left,0.455808938,0.483866513,0.46509707,0.478097796
left,0.413303077,0.501139402,0.415923417,0.495388597
left,0.415071636,0.480367988,0.420823783,0.47806567
left,0.443894684,0.477809012,0.454393923,0.472236782
left,0.411852688,0.517534554,0.416165471,0.515945673
left,0.403164476,0.453329355,0.421750784,0.442191482
left,0.237799689,0.507708013,0.289339036,0.518140376
left,0.349701762,0.50183332,0.428741544,0.49431017
left,0.37923193,0.462075919,0.386821538,0.465419471
left,0.29852441,0.450624645,0.315389544,0.455961466
left,0.310304672,0.439105153,0.322593272,0.443700463
left,0.367188901,0.470396727,0.397014588,0.47465086
left,0.370252103,0.484059095,0.368837059,0.482665151
left,0.393998414,0.505404174,0.39612323,0.515126407
left,0.354962647,0.524240375,0.356574208,0.522553504
left,0.367930681,0.496424794,0.389343053,0.494409472
left,0.419682801,0.502348721,0.432699114,0.496307164
left,0.396403372,0.518154979,0.410450995,0.511340439
left,0.374264956,0.504897535,0.371148467,0.514406025
left,0.391288429,0.490241468,0.402947515,0.494156599
left,0.371349633,0.445001066,0.374574482,0.441135049
left,0.358928621,0.526531994,0.370182812,0.517795324
left,0.373937279,0.444741011,0.374300867,0.443977445
left,0.374584675,0.433434159,0.379364848,0.428463817
left,0.401237339,0.549336195,0.41413486,0.554120898
left,0.430069506,0.47463274,0.440273404,0.474076182
left,0.468137592,0.516293228,0.47526437,0.506042957
left,0.378880948,0.483678311,0.37903133,0.487822533
left,0.310287476,0.540670156,0.312813431,0.535728335
left,0.441453576,0.530306339,0.438246399,0.526398838
left,0.378425956,0.538009405,0.376127034,0.531433523
left,0.365107626,0.51047194,0.360101849,0.492964089
left,0.323771954,0.455071181,0.320275664,0.447271645
left,0.376889169,0.472823203,0.372796893,0.478065819
left,0.40938127,0.541041851,0.403508157,0.537182629
left,0.328607708,0.48002854,0.325356007,0.47624135
left,0.376900643,0.483746469,0.3732481,0.494641095
left,0.355284601,0.514864624,0.353892565,0.518321574
left,0.366302043,0.534731388,0.363892049,0.53857398
left,0.349671304,0.507829726,0.346694499,0.501450241
left,0.419686943,0.522290766,0.414665431,0.522610664
left,0.354616225,0.539508164,0.35040769,0.542653143
left,0.356289268,0.520754635,0.347478509,0.536069274
left,0.40356043,0.547806203,0.395202279,0.552295983
left,0.376494706,0.480607361,0.367191911,0.482409418
left,0.438523442,0.500338733,0.432006568,0.508960783
left,0.411178589,0.504317343,0.402383178,0.507822931
left,0.388182461,0.519537449,0.385044873,0.514518976
left,0.440704048,0.518917978,0.435819894,0.521014392
left,0.428362995,0.498996466,0.428044945,0.507002473
left,0.386518836,0.498765409,0.380315989,0.511844754
left,0.315391093,0.482984185,0.313328803,0.483392835
left,0.384254575,0.491618007,0.379221052,0.495585442
left,0.31436193,0.501310229,0.310135692,0.501070082
left,0.393491447,0.485402524,0.384957552,0.481393814
left,0.37356168,0.478268564,0.365777582,0.484545469
left,0.350951254,0.510058045,0.343445331,0.514906347
left,0.377787143,0.549513638,0.37829116,0.564997137
left,0.392918915,0.562199473,0.383613616,0.573119104
left,0.364757568,0.495251238,0.359393686,0.512186289
left,0.403857291,0.556697071,0.401908189,0.546753228
left,0.439729333,0.526676714,0.436160535,0.523648977
left,0.324811608,0.547418594,0.320327699,0.540105581
left,0.441577643,0.535301328,0.434220672,0.537965
left,0.385861069,0.557583392,0.380580604,0.550091803
left,0.392767429,0.510161936,0.385342479,0.510466158
left,0.402760416,0.490201086,0.396597683,0.494546473
left,0.347268909,0.551337302,0.343562573,0.548825204
left,0.359187931,0.516560018,0.353183925,0.515618265
left,0.405843407,0.46544382,0.398914158,0.467752486
left,0.456344903,0.518140316,0.447734207,0.526450157
left,0.419694245,0.479891598,0.410997838,0.484096169
left,0.362476438,0.527314126,0.349398881,0.543316483
left,0.307593882,0.448851734,0.301338136,0.442304999
left,0.384263307,0.510406852,0.37695837,0.51659447
left,0.422357529,0.515677094,0.416435272,0.516183674
left,0.429789275,0.49301964,0.42182076,0.500707507
left,0.386945128,0.558564663,0.38571316,0.573535979
left,0.444268882,0.528087616,0.437082946,0.53281641
left,0.460486114,0.489935815,0.453601152,0.485160053
left,0.406163216,0.544344068,0.399655074,0.549301684
left,0.334464073,0.515199661,0.327914566,0.524993837
left,0.355466366,0.522634745,0.359767079,0.52251637
left,0.348721415,0.539794862,0.341922283,0.546277046
left,0.378176033,0.475435585,0.372379094,0.479541093
left,0.412270933,0.530278742,0.406870544,0.537017703
left,0.380142838,0.479501039,0.374205321,0.481206536
right,0.648208201,0.516229689,0.64604944,0.500159681
right,0.571885645,0.512334108,0.575137556,0.51691395
right,0.605744362,0.516864181,0.609015763,0.522379816
right,0.610685527,0.490760058,0.611394763,0.493562639
right,0.635622323,0.466475606,0.635196865,0.462474525
right,0.584408283,0.46675384,0.585240304,0.470122576
right,0.6249277,0.485598058,0.622606933,0.487710416
right,0.635420203,0.509799838,0.634608328,0.515708327
right,0.653796315,0.474056602,0.655838668,0.472392648
right,0.644120812,0.533588409,0.643438578,0.530143797
right,0.648240983,0.450678706,0.648122013,0.451001734
right,0.723779559,0.512091994,0.722815931,0.512391806
right,0.666401684,0.501312256,0.667859256,0.508699298
right,0.691042125,0.478423446,0.691864312,0.48102054
right,0.639098346,0.464049459,0.643930495,0.465333283
right,0.670598507,0.481195837,0.671847761,0.486564398
right,0.58645004,0.500995159,0.588066399,0.511213899
right,0.579137981,0.479487836,0.580196917,0.493271023
right,0.657004893,0.488887399,0.656906724,0.505106986
right,0.646951556,0.438044012,0.647240579,0.446489364
right,0.629210472,0.481950223,0.625833929,0.492178321
right,0.637831628,0.464996189,0.63429451,0.474303305
right,0.584184825,0.469073653,0.585145235,0.482980102
right,0.689747036,0.494102061,0.690226555,0.505179286
right,0.646140575,0.459510118,0.649288237,0.477039963
right,0.566451013,0.497739881,0.566943288,0.520606399
right,0.600202382,0.46346882,0.597501338,0.484561801
right,0.610122383,0.506771505,0.609392464,0.530765772
right,0.673018217,0.531566203,0.672582567,0.542405903
right,0.627087593,0.43151167,0.625906825,0.435760826
right,0.625336885,0.515692234,0.625630856,0.529898107
right,0.59679395,0.478798687,0.595823407,0.494316906
right,0.59120965,0.463323146,0.592173278,0.482432842
right,0.656892598,0.472732157,0.654389381,0.486274242
right,0.671366036,0.537134409,0.671578705,0.550903261
right,0.655980825,0.46919778,0.65359658,0.480952621
right,0.62305212,0.518477321,0.612962067,0.534382403
right,0.620333791,0.490133017,0.617540479,0.504016161
right,0.646773219,0.470911324,0.647182584,0.494232655
right,0.619809866,0.486688644,0.622967303,0.507133603
right,0.65783608,0.505157709,0.655767024,0.527398884
right,0.706232905,0.515921175,0.700344682,0.533363283
right,0.639183462,0.447978973,0.643059194,0.459015906
right,0.669624984,0.502981424,0.67462337,0.512915134
right,0.633760393,0.514139175,0.638648212,0.531941235
right,0.670055985,0.510020137,0.667383611,0.526178896
right,0.691164553,0.492936999,0.692943752,0.501574099
right,0.595027447,0.43509382,0.591164887,0.454181224
right,0.680887401,0.492455781,0.686596096,0.499681979
right,0.622793734,0.467435598,0.629914343,0.481672794
right,0.60101372,0.50502336,0.599723518,0.517509997
right,0.604925632,0.448658019,0.606258214,0.466419309
right,0.584863901,0.485507339,0.586562395,0.513592243
right,0.615455687,0.494161367,0.614273369,0.506801307
right,0.696559608,0.485525757,0.695052207,0.494067639
right,0.670924246,0.508517981,0.668838322,0.529277086
right,0.685132086,0.533379912,0.68680191,0.554588616
right,0.695924819,0.518416405,0.69686693,0.527991831
right,0.640348315,0.499267012,0.641622126,0.516843259
right,0.667980492,0.443068147,0.669003785,0.457153589
right,0.675180197,0.456613541,0.67828995,0.454201251
right,0.612477422,0.428200841,0.622845888,0.425071388
right,0.618686318,0.51872921,0.622116506,0.510979831
right,0.659554005,0.485946506,0.68414551,0.483528882
right,0.62546891,0.445473313,0.633266687,0.439381421
right,0.657195747,0.523069859,0.679665446,0.519319654
right,0.633517504,0.475833386,0.660472572,0.473707259
right,0.609807074,0.504728317,0.612692356,0.500478268
right,0.559788048,0.487941206,0.571298778,0.481115729
right,0.632205606,0.430458456,0.650250077,0.43331793
right,0.651709974,0.51367116,0.662819028,0.505644917
right,0.561415136,0.456866652,0.567989528,0.44987914
right,0.641578615,0.465026796,0.665620804,0.460616052
right,0.614755988,0.528291702,0.635044515,0.526960969
right,0.595207512,0.472727746,0.630680323,0.472015291
right,0.692765594,0.491637468,0.703331232,0.494324654
right,0.684413373,0.532553077,0.718168318,0.523579478
right,0.66536355,0.503390014,0.663570881,0.501270771
right,0.613961637,0.482402742,0.616366267,0.481993407
right,0.602507591,0.50544101,0.622510612,0.498585999
right,0.595481098,0.531047046,0.590755641,0.520244896
right,0.641432106,0.494605154,0.656409144,0.483969629
right,0.591819942,0.492303938,0.608338177,0.480749816
right,0.617631853,0.538605571,0.640810072,0.537813067
right,0.622422457,0.475569695,0.630988061,0.47420612
right,0.643669844,0.448257864,0.649526954,0.447413474
right,0.603411615,0.490873128,0.616454244,0.492855042
right,0.609725714,0.500550687,0.625038981,0.489631921
right,0.656110823,0.4950293,0.667360127,0.491697669
right,0.571819246,0.45909065,0.583973289,0.456958562
right,0.592974365,0.464957982,0.600053072,0.451640636
right,0.610154331,0.4834764,0.625447094,0.468884319
right,0.616249144,0.496889889,0.626256227,0.482017219
right,0.615369797,0.539817154,0.627957046,0.517432272
right,0.643424511,0.455897599,0.665960431,0.447921157
right,0.644308805,0.533506811,0.67984879,0.515288532
right,0.627910316,0.500145316,0.665127993,0.506628096
right,0.565351307,0.453610003,0.577419281,0.452293992
right,0.659468532,0.481695086,0.690359116,0.471294373
right,0.632500947,0.507631779,0.644175291,0.504848957
right,0.625701606,0.525785387,0.629523754,0.514480412
right,0.675459385,0.488718241,0.69846952,0.47787562
right,0.637610734,0.466198295,0.630855858,0.461444646
right,0.562598944,0.387337267,0.570679665,0.391631424
right,0.622569621,0.489442259,0.628117263,0.487083316
right,0.560932696,0.479871213,0.56990689,0.470078498
right,0.709251165,0.507375658,0.691989541,0.50401479
right,0.641347408,0.525898993,0.649189532,0.516588569
right,0.693978369,0.539122403,0.709001005,0.538329363
right,0.599992037,0.478002965,0.607480347,0.473691165
right,0.637524188,0.49982053,0.652591765,0.494401664
right,0.656481862,0.503445745,0.667630255,0.487522423
right,0.684506297,0.461328924,0.701681972,0.452335149
right,0.621721745,0.51053232,0.633453369,0.510107279
right,0.549602211,0.512122571,0.641483426,0.517063975
right,0.604120135,0.55901593,0.619961023,0.55480212
right,0.593474984,0.477244318,0.596102715,0.460579783
right,0.575358391,0.471124053,0.588219106,0.462250054
right,0.609851301,0.514026642,0.627628148,0.509203315
right,0.624647379,0.437986255,0.631610513,0.419316649
right,0.638103604,0.492375344,0.644282818,0.479726583
right,0.643534243,0.472665548,0.643785894,0.457861662
right,0.580811858,0.502271354,0.579644084,0.495834619
right,0.618774056,0.506862104,0.618435144,0.508762658
right,0.677239001,0.550343871,0.674177587,0.551500082
right,0.725928128,0.506128848,0.72551924,0.500894904
right,0.641788006,0.530901849,0.637613475,0.530629396
right,0.608025372,0.515231967,0.608094156,0.516192436
right,0.617495,0.498003244,0.614252985,0.493765324
right,0.687263608,0.518455148,0.686949551,0.506581783
right,0.621316195,0.521750212,0.619811118,0.516416252
right,0.636257648,0.47934106,0.633881271,0.473044455
right,0.646452308,0.457026035,0.637097061,0.453836888
right,0.681004465,0.475267053,0.683768928,0.467544436
right,0.616278768,0.492275298,0.618020177,0.485145062
right,0.635864496,0.482076794,0.628145635,0.490595102
right,0.703728974,0.532900453,0.702357113,0.543708682
right,0.642237902,0.517408013,0.640226841,0.530812681
right,0.610229135,0.55850476,0.611212313,0.569226801
right,0.604332566,0.56022048,0.608206213,0.565948188
right,0.679084897,0.51842922,0.682704449,0.518614829
right,0.699337304,0.482988596,0.704379737,0.485081613
right,0.719298363,0.50606811,0.710932672,0.515310764
right,0.644069374,0.462936401,0.648324847,0.452409625
right,0.616253257,0.509933233,0.62078768,0.506795049
right,0.605957866,0.495422363,0.612145901,0.489046961
right,0.63896817,0.528279781,0.641912043,0.533295214
right,0.647894502,0.517827511,0.645839095,0.523870707
right,0.595716655,0.483908951,0.596217513,0.476504624
right,0.670200765,0.551918447,0.672069132,0.550579131
right,0.668340385,0.559148788,0.667623103,0.554972947
right,0.624170899,0.529332817,0.621837974,0.526721954
right,0.647950232,0.50246191,0.646411896,0.49076587
right,0.659783304,0.527584553,0.658224106,0.528691649
right,0.688430607,0.521142364,0.688172579,0.517508209
right,0.684368789,0.554014266,0.680105686,0.550618708
right,0.630583405,0.478747368,0.626845539,0.470431298
right,0.624095082,0.49783504,0.622891426,0.487816036
right,0.599494517,0.532544196,0.599241555,0.530947447
right,0.630084038,0.503085375,0.625350296,0.499804914
right,0.620722175,0.495596081,0.621228218,0.493691146
right,0.680938423,0.516146719,0.684909284,0.50410825
right,0.659718633,0.474793494,0.659862399,0.468742877
right,0.590982139,0.522010386,0.587719083,0.515367746
right,0.67748487,0.538134217,0.677419066,0.539333105
right,0.634666681,0.526810229,0.640414774,0.529998779
right,0.620960176,0.53485316,0.615750611,0.532164395
right,0.679278433,0.546376288,0.675981641,0.54653585
right,0.60313946,0.523765028,0.60707134,0.521306336
right,0.669806063,0.518713832,0.674055576,0.514113784
right,0.711467445,0.528557777,0.716939747,0.524045825
right,0.732603312,0.502533853,0.732308507,0.500007868
right,0.653434873,0.465719104,0.649994671,0.467708856
right,0.691904366,0.545221984,0.692171752,0.541888654
right,0.580130875,0.475650787,0.572966218,0.477253497
right,0.688025653,0.534293771,0.684970558,0.542218566
right,0.65004164,0.532551765,0.650456905,0.529386699
