label,x_left,y_left,x_right,y_right
down,0.469881445,0.700800359,0.468101412,0.706497014
up,0.510052145,0.289789706,0.508552492,0.287545353
up,0.488585562,0.257125825,0.490170717,0.265950799
down,0.574137807,0.834932089,0.572411478,0.851842642
down,0.469398499,0.827142179,0.480314761,0.844474077
up,0.489636511,0.327407897,0.490389615,0.333691597
down,0.490686208,0.844944954,0.49621442,0.845588684
right,0.852469027,0.543065965,0.855014205,0.558356762
left,0.129687771,0.487013787,0.135246381,0.519662797
up,0.522140443,0.124658421,0.524681568,0.141819045
up,0.510237277,0.29539454,0.505571842,0.297610402
right,0.813316107,0.485744596,0.813519657,0.501952231
left,0.213777676,0.511400461,0.212562278,0.537531793
right,0.780132115,0.542143166,0.768831313,0.556319118
up,0.469177336,0.203048453,0.466746897,0.199786365
down,0.541375339,0.642219603,0.537289023,0.652378798
right,0.735803187,0.466003299,0.737484157,0.482696503
up,0.546458006,0.211099193,0.550905168,0.233255997
left,0.259050727,0.525755763,0.262234777,0.55625093
down,0.497587591,0.84966284,0.498584181,0.872849464
down,0.561150312,0.713113487,0.561463892,0.750205278
right,0.773999631,0.420733243,0.778113425,0.43837288
up,0.525919139,0.155559048,0.531636477,0.172322571
right,0.760022879,0.545401812,0.763256073,0.567358375
down,0.462304503,0.759964228,0.459462345,0.765127718
left,0.34644267,0.506893277,0.350141346,0.529354751
right,0.826061606,0.528885365,0.821104467,0.547885954
right,0.867314339,0.546248019,0.860101759,0.558773935
up,0.504260123,0.340042859,0.496262282,0.356111258
up,0.508093178,0.324123651,0.509394586,0.338386387
down,0.570159495,0.692957461,0.571335673,0.734140456
up,0.461304367,0.157187998,0.462280571,0.171434656
right,0.786522508,0.454623789,0.793545961,0.472353846
up,0.465493709,0.281170487,0.469278425,0.28276518
down,0.525525153,0.73719734,0.529199719,0.7412045
left,0.28330043,0.424690694,0.287982106,0.449104905
left,0.27485007,0.42681706,0.281042069,0.444772989
right,0.890939176,0.522809982,0.897121847,0.531220913
right,0.710624099,0.532763004,0.716578066,0.553304195
left,0.28283897,0.497578263,0.289271235,0.524843037
right,0.867738664,0.540263593,0.866850615,0.556079447
up,0.531252861,0.197147831,0.534193397,0.217086971
up,0.589640677,0.306310266,0.583735824,0.326499283
down,0.568942487,0.648721457,0.572054446,0.675439239
down,0.499331594,0.783384562,0.505379915,0.806890666
right,0.890972078,0.446443558,0.895480692,0.456403852
up,0.480303198,0.164469451,0.47899273,0.166292682
left,0.30501917,0.503979921,0.301595926,0.521128178
up,0.550348997,0.239503518,0.548897505,0.260567456
up,0.537183404,0.153133854,0.536495686,0.176577568
right,0.686736822,0.434745312,0.686065555,0.463721156
down,0.510853469,0.737480104,0.507165611,0.747643113
down,0.533230305,0.828954756,0.537898719,0.86013031
left,0.141046822,0.402898997,0.147668526,0.439906806
down,0.507951081,0.797218502,0.501942873,0.794471204
left,0.349441111,0.501264036,0.35127452,0.513843119
down,0.450414866,0.771470129,0.451934427,0.779115915
right,0.868400633,0.433990687,0.880077004,0.445308089
down,0.493440837,0.846092999,0.501586676,0.861102045
right,0.751801431,0.409220994,0.760175645,0.42725113
up,0.475233376,0.308789879,0.47948885,0.325594664
up,0.433905303,0.259958863,0.432249337,0.267236263
left,0.161117062,0.489260674,0.166943431,0.530771673
left,0.282840103,0.442915082,0.288033128,0.473136067
down,0.553555727,0.848057508,0.553968191,0.849799931
right,0.69368732,0.452389121,0.694140315,0.476903439
up,0.457629859,0.265182227,0.459374875,0.278446376
up,0.527661502,0.249847993,0.528845787,0.261933118
right,0.696755946,0.45653668,0.70041877,0.474729329
down,0.570941508,0.738404632,0.574761808,0.778304875
left,0.207769826,0.404087842,0.214296862,0.444414318
right,0.722359776,0.512183726,0.721893072,0.547441185
left,0.229289442,0.474846959,0.225970328,0.503901541
up,0.538052082,0.320568055,0.536783814,0.340953648
right,0.851041794,0.506501138,0.849957108,0.524034381
right,0.883702636,0.481064975,0.880538702,0.488963962
left,0.162616909,0.522641897,0.16386126,0.575945318
up,0.534666657,0.144205749,0.534977376,0.158300132
left,0.296372503,0.510372221,0.294761449,0.545082629
right,0.883357644,0.539272428,0.881689787,0.554593027
up,0.462700605,0.315110952,0.460052967,0.337508053
down,0.445282817,0.807095528,0.448871821,0.803123474
up,0.534259915,0.309180498,0.526183724,0.332078278
down,0.439047217,0.817140222,0.4417063,0.838644624
right,0.87378335,0.536751688,0.874510229,0.557382345
left,0.253140152,0.532267988,0.253734231,0.583130121
up,0.473085761,0.271373212,0.473316967,0.286922336
up,0.529489279,0.271459609,0.530531883,0.282914966
down,0.573287725,0.750931799,0.570354283,0.746551275
right,0.891514361,0.50421977,0.894410551,0.513244569
right,0.728731871,0.514132917,0.73010385,0.538527012
up,0.577069044,0.322702885,0.575556338,0.333426982
right,0.820600152,0.421260238,0.820313513,0.432094842
down,0.471437424,0.817233443,0.467260063,0.842079401
down,0.54659462,0.748509943,0.541761935,0.784815431
up,0.529248416,0.29865253,0.530780733,0.307372361
down,0.470569253,0.735819757,0.474822074,0.759063959
up,0.499901026,0.225934312,0.500560522,0.233542159
left,0.256861567,0.542759895,0.25942719,0.578282535
up,0.506718278,0.205552414,0.523940504,0.175716221
left,0.25552091,0.497758269,0.254879713,0.505517423
left,0.131705627,0.579766095,0.135945931,0.576692522
right,0.82131654,0.463616818,0.827786446,0.449507922
left,0.333098888,0.55191344,0.328686208,0.558419466
up,0.529343307,0.279971957,0.532547534,0.272832185
right,0.785607398,0.463923573,0.790584564,0.447878718
left,0.212127402,0.575818956,0.207775921,0.573073447
right,0.701497495,0.486935318,0.699069202,0.472119361
down,0.510982335,0.80133152,0.50202173,0.786597013
left,0.214619443,0.453112811,0.207613766,0.430699855
up,0.541025102,0.14607282,0.542051554,0.131565139
left,0.139583081,0.46500656,0.133655682,0.453578472
up,0.500835359,0.305657566,0.508164763,0.290870279
up,0.577733517,0.337055564,0.582574487,0.332817405
left,0.245026127,0.464972526,0.240816265,0.468194932
up,0.532311499,0.226860031,0.531784236,0.224808037
right,0.749177694,0.561042845,0.750009716,0.568580151
left,0.269261748,0.560839236,0.262723982,0.566239774
right,0.871351659,0.581453919,0.872077703,0.587205827
right,0.877126873,0.487769127,0.877639592,0.480537891
right,0.729741871,0.553634226,0.725776911,0.559853911
left,0.123059228,0.449877053,0.11937847,0.437158495
up,0.536647558,0.256572068,0.535237014,0.248088017
left,0.242833585,0.517023087,0.243175298,0.527172744
left,0.229632556,0.512783766,0.227687493,0.514930665
left,0.249498665,0.583998859,0.248003006,0.585646152
right,0.744927466,0.51120466,0.746379912,0.515379667
down,0.52785641,0.689400077,0.5208987,0.678222954
left,0.191089392,0.476006955,0.18653737,0.460592419
right,0.795125902,0.505977333,0.794429123,0.508241534
down,0.580582261,0.710165679,0.575247169,0.709502757
down,0.461406231,0.714823604,0.449678302,0.715192735
down,0.595857441,0.741559088,0.589295864,0.736846328
down,0.488745302,0.760442019,0.480116069,0.747735202
right,0.896986783,0.476533055,0.900204718,0.462551564
right,0.676501811,0.528100193,0.673027039,0.528905511
left,0.29698354,0.540157318,0.289941132,0.555606902
down,0.496364385,0.753769696,0.493929863,0.748567224
left,0.174666107,0.519680023,0.170457602,0.528825581
left,0.263797909,0.541153967,0.255149752,0.558008134
down,0.442848325,0.824323893,0.43223542,0.815188468
left,0.312767237,0.526876628,0.302971631,0.536818326
left,0.286018103,0.451971978,0.277531058,0.443811506
right,0.823940575,0.453495413,0.820131004,0.45351091
left,0.324634641,0.502666712,0.315158248,0.514377773
down,0.578400075,0.823229194,0.569116652,0.827850163
up,0.438989758,0.186170563,0.435403526,0.188998267
right,0.804889858,0.461594462,0.800336421,0.460430652
up,0.589552045,0.26590687,0.591492951,0.262617052
up,0.473956883,0.180937588,0.470401168,0.179339826
up,0.478267401,0.151189551,0.47953698,0.153414741
down,0.511829972,0.816380858,0.528879344,0.79963994
left,0.311217397,0.451521188,0.294873446,0.468373746
up,0.534171999,0.238625199,0.54227823,0.245643482
down,0.518830955,0.817346394,0.510912895,0.806567252
up,0.514238298,0.275575429,0.51309514,0.27043584
up,0.50251931,0.181846276,0.50147146,0.172367334
up,0.529869616,0.120276302,0.524760842,0.116419509
up,0.470835239,0.237451419,0.473144263,0.23904711
left,0.269223332,0.560395658,0.262346685,0.560974658
down,0.508919001,0.787925184,0.498955935,0.780037165
down,0.532662809,0.81379658,0.527898312,0.812288225
up,0.531384528,0.238887593,0.535434306,0.249103934
right,0.8470186,0.4709813,0.846860111,0.458077699
left,0.302294552,0.543652117,0.292709351,0.549793303
right,0.757700384,0.47049132,0.752313375,0.459500402
up,0.576821208,0.180645645,0.586504996,0.183602959
left,0.333915859,0.562541962,0.317785293,0.607206821
down,0.593310058,0.750527024,0.577718019,0.759248555
right,0.761522889,0.437657028,0.754942298,0.443956017
right,0.86823827,0.567128539,0.863181055,0.578014791
right,0.709342957,0.523638606,0.704286933,0.538202524
left,0.258533895,0.505351245,0.232611343,0.512698948
left,0.159329548,0.458914399,0.150971666,0.457768828
down,0.45515725,0.772332549,0.443758398,0.76327461
right,0.721538782,0.564887702,0.71433568,0.583633065
down,0.473895341,0.789454281,0.459648997,0.782279789
right,0.705495894,0.566891253,0.694644511,0.572372854
right,0.824018896,0.511874259,0.819555819,0.508000731
right,0.876086175,0.454571158,0.871969879,0.449395001
right,0.88263458,0.504979551,0.871449053,0.520017564
up,0.49162513,0.362090081,0.482839853,0.363723576
left,0.274423182,0.497932702,0.272098273,0.506012797
down,0.482137173,0.739117682,0.468105197,0.737395883
down,0.500117064,0.824579298,0.501513898,0.822529554
up,0.465189487,0.287279308,0.468292505,0.292535007
left,0.140012041,0.54736346,0.132416606,0.536360204
left,0.315456122,0.445979893,0.30895403,0.446367264
left,0.257419825,0.456465423,0.248329818,0.467404872
up,0.580807686,0.319334626,0.58174783,0.305954725
right,0.758384287,0.44307816,0.753548563,0.425733656
up,0.530623853,0.187773049,0.552205026,0.208853051
up,0.447974294,0.18036519,0.467593104,0.200175539
up,0.454986811,0.270685017,0.463019729,0.278809279
right,0.732791007,0.566170394,0.721957862,0.566318452
down,0.502701461,0.700214684,0.493373424,0.67524159
right,0.725112975,0.467719376,0.717727661,0.455210686
right,0.775943339,0.563231349,0.77199769,0.579369783
up,0.547848403,0.320150793,0.564281523,0.309223622
left,0.166691318,0.570828378,0.161725909,0.575502336
up,0.449555784,0.21099396,0.445230961,0.221544504
right,0.803980649,0.577293932,0.795125782,0.592181921
down,0.571622372,0.734361291,0.556402326,0.744323969
up,0.503862441,0.328959197,0.506964266,0.325873971
down,0.498627216,0.692251921,0.488893509,0.686958134
left,0.238460168,0.591630101,0.213582814,0.619234025
up,0.58760047,0.329523861,0.588158309,0.328387916
down,0.462288022,0.650153279,0.461099416,0.66892612
down,0.430640101,0.832084596,0.384049743,0.82885927
up,0.512295961,0.115921967,0.507419586,0.116645865
down,0.509989321,0.795306146,0.502552211,0.789544821
up,0.467548132,0.195763633,0.471155524,0.193051279
up,0.475848645,0.303415924,0.482350647,0.299176991
down,0.577824056,0.734806597,0.563095629,0.740163565
down,0.545351207,0.833503902,0.535617709,0.825718164
left,0.266227901,0.566248596,0.241686583,0.581554472
down,0.481537163,0.816461205,0.471334338,0.812470019
up,0.548386872,0.212610006,0.557226598,0.238861337
left,0.222703367,0.513252914,0.195608914,0.55349803
down,0.488717645,0.706194162,0.479114741,0.694187045
left,0.306379735,0.554799318,0.302706987,0.550756872
up,0.471421808,0.159398019,0.469342798,0.132468477
right,0.70604521,0.503979862,0.7135548,0.513179004
right,0.825283825,0.586497068,0.831280649,0.591049314
right,0.76879102,0.584491313,0.770148277,0.587118328
left,0.334154814,0.519328356,0.328715563,0.519343793
left,0.169841543,0.574679315,0.167802989,0.570759237
right,0.782772422,0.529198527,0.781529844,0.538531363
left,0.348400682,0.545826674,0.340356231,0.553862631
right,0.802437961,0.485963225,0.802402318,0.466958433
down,0.440531284,0.881187975,0.428417057,0.84060061
down,0.538722098,0.788026452,0.528644145,0.784547746
left,0.272483826,0.544442415,0.262991518,0.53195101
down,0.480094522,0.811279535,0.473627418,0.793919325
up,0.501430213,0.354781687,0.504179239,0.338019818
down,0.487111598,0.787003338,0.477430046,0.771873295
up,0.474336803,0.281739533,0.475949049,0.266588241
left,0.291228414,0.540602565,0.282517642,0.546075702
up,0.526605368,0.157273486,0.535219431,0.141827717
up,0.506793201,0.339803427,0.503152132,0.324977517
left,0.302597135,0.486402422,0.290264428,0.488314927
down,0.518834472,0.726304591,0.509232223,0.721450508
left,0.179269567,0.564048707,0.176986083,0.564819515
right,0.853083193,0.546432257,0.84873122,0.537430525
up,0.477412611,0.324788958,0.475055784,0.315763712
left,0.216808423,0.553575754,0.208895355,0.557427824
up,0.517253935,0.231276363,0.515436828,0.227792844
left,0.310345501,0.470884115,0.29985559,0.474785775
up,0.494384855,0.256024331,0.489578545,0.243715808
down,0.581237257,0.756440222,0.567839146,0.75211215
up,0.526891351,0.246489048,0.533106446,0.244865179
down,0.559838831,0.833930731,0.542233825,0.848605692
down,0.466632366,0.757615983,0.451517105,0.756415784
up,0.465839177,0.155255646,0.465319514,0.157352015
down,0.510336578,0.739199698,0.507916689,0.735283256
up,0.460791886,0.288743734,0.458058119,0.291413248
right,0.877857447,0.564571798,0.87403816,0.565830708
down,0.460180461,0.670018971,0.448218793,0.670173228
down,0.524063587,0.735647202,0.511448622,0.735551059
right,0.892791033,0.55226934,0.892414093,0.544956982
up,0.527458191,0.155398071,0.551425338,0.156436548
up,0.557335138,0.263239413,0.548538506,0.256831378
up,0.438370705,0.271619767,0.436643302,0.275758117
right,0.770240843,0.48050487,0.764654875,0.472851843
right,0.689664423,0.48475036,0.682892382,0.469951838
right,0.677045107,0.568765402,0.667698979,0.565276325
down,0.56693244,0.769863307,0.563060582,0.755546272
down,0.583539724,0.659591854,0.572011113,0.662937522
right,0.750055313,0.469337851,0.740813076,0.469552249
right,0.701197386,0.49422732,0.697084665,0.503083169
down,0.477095574,0.680278063,0.475344151,0.675891638
right,0.855030477,0.498413533,0.848633051,0.4793998
left,0.355986416,0.527276039,0.341899902,0.550813973
left,0.350759268,0.452639759,0.341690034,0.454597682
left,0.278362662,0.562770367,0.236340091,0.601622164
up,0.451203734,0.161733136,0.444337875,0.163718477
left,0.128539309,0.448070168,0.116988301,0.431934714
up,0.476796925,0.271940768,0.472297639,0.269476533
right,0.823893011,0.482447505,0.822714984,0.47538203
up,0.473415673,0.297724038,0.470284909,0.285294235
up,0.536342204,0.311679453,0.54240346,0.300861359
down,0.510807872,0.798343658,0.493898094,0.80412811
left,0.265009195,0.465412736,0.254701495,0.46462059
down,0.583887637,0.648362756,0.576291442,0.662812889
down,0.539931118,0.732537091,0.526090562,0.745159388
down,0.500860333,0.840961933,0.502618134,0.823976576
down,0.476190001,0.713980019,0.457765728,0.714834809
down,0.580749214,0.720877945,0.588443756,0.704014063
down,0.517207444,0.84456706,0.505810976,0.847015202
down,0.550412297,0.643509626,0.543771327,0.646695375
right,0.679825485,0.503633916,0.675068736,0.498791426
right,0.832467258,0.569376707,0.83361572,0.578516304
left,0.301020622,0.512739837,0.290647715,0.509141386
down,0.581501484,0.691788673,0.57428652,0.696731389
down,0.532809317,0.84056437,0.529692233,0.834201813
right,0.788097858,0.50155586,0.785866439,0.48725611
up,0.538694322,0.339042693,0.533994853,0.32702902
left,0.350875169,0.51620084,0.337764859,0.530702353
down,0.553990781,0.746127188,0.558432579,0.743757963
left,0.261199474,0.587112665,0.247223437,0.59822613
down,0.475685388,0.719901443,0.460150659,0.722423434
right,0.745348036,0.497976661,0.737153113,0.492519587
left,0.351326257,0.550645888,0.337924719,0.552138448
right,0.863707602,0.572644293,0.860168219,0.576467633
left,0.35823229,0.450564355,0.348574519,0.44420898
right,0.730903625,0.546683133,0.724723876,0.537546039
left,0.268000335,0.576177537,0.255721837,0.581539035
up,0.466642886,0.247824848,0.468146682,0.279131562
up,0.546876609,0.353551775,0.545375407,0.345057756
right,0.836442411,0.567894638,0.828770995,0.572414994
right,0.881317079,0.548400462,0.878349304,0.537997663
up,0.560498655,0.223960072,0.581878304,0.222908974
right,0.901751876,0.569884717,0.895270884,0.565103292
down,0.503790915,0.843955457,0.494467288,0.849843264
left,0.199325979,0.475182056,0.183967173,0.489612937
left,0.225461379,0.563692212,0.168821543,0.580586493
up,0.588475943,0.121912695,0.585060835,0.116042137
right,0.795820057,0.471696645,0.79739362,0.470985413
left,0.15363431,0.566533864,0.146918014,0.575343668
down,0.54451108,0.727686346,0.532542884,0.728682876
right,0.893390119,0.563960612,0.890852392,0.555942535
up,0.508214712,0.331938177,0.504016817,0.325276107
right,0.668778837,0.464517385,0.661987364,0.454712749
right,0.844853222,0.56772536,0.844286859,0.577165365
down,0.556668043,0.849494874,0.543907881,0.853164315
right,0.802059531,0.498010904,0.801675439,0.49024722
right,0.894523084,0.574771047,0.893114865,0.57931304
up,0.551840067,0.227644548,0.548517704,0.212298959
left,0.231137365,0.503137708,0.223339394,0.512747943
left,0.361875027,0.552139223,0.353012681,0.560873508
up,0.500071287,0.219854936,0.507385969,0.226728186
left,0.264367044,0.48514989,0.252891421,0.495182723
down,0.461310685,0.810679018,0.447117805,0.806677043
right,0.878568828,0.562762022,0.871907234,0.580746531
right,0.765809953,0.495068073,0.760842144,0.50772053
down,0.578937113,0.697683692,0.569822192,0.70727253
up,0.514861286,0.278162837,0.512158334,0.270162702
up,0.518995047,0.347526193,0.525304258,0.340001196
down,0.513898134,0.85089016,0.508117616,0.848106802
up,0.47442174,0.29525283,0.477608234,0.304285467
right,0.851570427,0.442565203,0.845979929,0.448156089
left,0.256956697,0.53174299,0.252639443,0.541321576
up,0.550966322,0.296607614,0.551103473,0.296024084
left,0.304828972,0.491194099,0.301714659,0.495888114
up,0.532479584,0.238229662,0.540741861,0.228473887
up,0.443648189,0.208326697,0.455758482,0.199528679
right,0.756373048,0.405224979,0.752742767,0.401132077
down,0.462114483,0.804825902,0.452814251,0.790818632
up,0.493566155,0.323463857,0.500491142,0.322305918
up,0.537391603,0.164075136,0.547724009,0.166219622
down,0.524006188,0.824734688,0.520620406,0.813806474
up,0.500567913,0.358157068,0.499998093,0.364220023
left,0.216939867,0.541353881,0.215848818,0.552949071
down,0.591265261,0.720226109,0.586215496,0.740910649
right,0.73205322,0.51196003,0.730172753,0.498582482
up,0.46492219,0.313664496,0.467734426,0.321308941
down,0.545967817,0.714041889,0.538082361,0.686782777
up,0.465710491,0.203375638,0.463637918,0.216191962
right,0.875080764,0.553875804,0.882382035,0.55425787
down,0.589705467,0.647022784,0.5897879,0.722814918
up,0.495304555,0.289958775,0.499306589,0.290907204
left,0.163318411,0.53439647,0.16442132,0.53729713
up,0.540037632,0.32893458,0.560595334,0.338855654
left,0.192250729,0.402852118,0.184493288,0.425004959
left,0.355469108,0.484208077,0.355696887,0.493399411
down,0.554242134,0.82519114,0.547891438,0.835315883
down,0.466645151,0.683837771,0.462597579,0.689219356
down,0.490454525,0.720145047,0.494996279,0.731615305
up,0.527089238,0.362024844,0.532669604,0.363483995
right,0.790518403,0.448961228,0.784875095,0.448429674
down,0.580674291,0.721904337,0.573803604,0.701263607
right,0.853688836,0.533493757,0.862023175,0.533280671
down,0.481100082,0.734293044,0.482047737,0.751942515
down,0.507670999,0.832496464,0.499735773,0.816132843
down,0.557155669,0.696575165,0.565855861,0.670602739
right,0.825433314,0.427404672,0.831628203,0.431290627
right,0.669034481,0.538256109,0.668747783,0.523213923
up,0.497063965,0.335673511,0.503903449,0.34270969
left,0.204669952,0.397753984,0.207924932,0.412228853
down,0.471461147,0.700465858,0.46418348,0.689285576
left,0.227163121,0.440299392,0.228654817,0.441648304
up,0.454641968,0.274749368,0.462784231,0.27401343
down,0.436916202,0.833100021,0.432048649,0.839247584
right,0.689064384,0.441833049,0.685989618,0.437177747
left,0.330831617,0.436514854,0.334199131,0.439054668
left,0.270719051,0.488094181,0.264803499,0.496632516
down,0.453091085,0.635723293,0.460026413,0.649224281
down,0.479984194,0.696445107,0.486477256,0.675760984
down,0.55905211,0.801755548,0.553259373,0.792305648
down,0.479638606,0.785615146,0.474689603,0.799610138
left,0.250232011,0.499411136,0.249472469,0.514346838
up,0.542555153,0.228884548,0.547277868,0.229932845
right,0.806363702,0.402428806,0.807849944,0.411561996
right,0.758204222,0.546542466,0.762825251,0.537258029
left,0.28003037,0.401873618,0.285509169,0.398718148
right,0.694009602,0.449244678,0.695157051,0.448003352
