label,x_left,y_left,x_right,y_right
down,0.491071194,0.673062086,0.488739997,0.684554636
up,0.455971986,0.233889669,0.455682486,0.228941306
down,0.49039796,0.809749842,0.491786778,0.808458924
left,0.284977615,0.44537431,0.292803556,0.465633482
right,0.787352622,0.550208807,0.792180836,0.56856811
left,0.330247045,0.49488619,0.339157492,0.513283312
up,0.474853963,0.356134444,0.472590059,0.36317417
right,0.683627605,0.491046518,0.688720942,0.509553313
left,0.336593181,0.535936594,0.343908846,0.552593589
right,0.682393253,0.447013289,0.687391043,0.46624878
right,0.738158226,0.478396058,0.741416693,0.491555512
left,0.346887797,0.482817858,0.34916994,0.513118804
left,0.302996248,0.444709271,0.309535384,0.47147429
down,0.473925412,0.665492773,0.471907258,0.67497921
up,0.507154882,0.320959121,0.506635189,0.315532297
up,0.492628783,0.312229425,0.493487149,0.317385703
down,0.56849438,0.774984717,0.568163216,0.798368096
down,0.474732965,0.741231799,0.477549285,0.755801737
up,0.492443055,0.361953795,0.497618109,0.369503468
down,0.494075686,0.831612527,0.499364197,0.840937376
right,0.809993207,0.53565985,0.816424012,0.557370961
left,0.158279881,0.498345375,0.17076236,0.52657181
up,0.51642108,0.271208495,0.519676924,0.281451255
up,0.514389098,0.362700343,0.509503782,0.369404048
right,0.718131781,0.497698277,0.718905389,0.509778917
left,0.223501399,0.512908578,0.229630888,0.536788523
right,0.747833192,0.541418493,0.740885556,0.54418993
up,0.470547408,0.270891488,0.470303655,0.274321914
down,0.541810274,0.592935801,0.538701177,0.604044676
right,0.706356108,0.476936132,0.71229881,0.491793424
up,0.546138525,0.251573652,0.548523605,0.274355382
left,0.25543803,0.538443863,0.261604667,0.570895195
down,0.490844369,0.726590574,0.489368945,0.760567069
down,0.556015432,0.676786363,0.555482566,0.707602859
right,0.748700202,0.436245412,0.754202902,0.452594101
up,0.520822763,0.224541232,0.52735585,0.240677819
right,0.753419816,0.549850643,0.760619879,0.569918692
down,0.463072807,0.709083378,0.461317986,0.715647638
left,0.348411471,0.517521441,0.356407285,0.544036984
right,0.812363207,0.533219934,0.812015355,0.548971772
right,0.828898489,0.514328539,0.830544651,0.529167116
up,0.508416295,0.380357862,0.499606013,0.402715206
up,0.515028954,0.362639874,0.51758045,0.378280938
down,0.552246153,0.669269741,0.549134612,0.701049268
up,0.463624954,0.218581542,0.462726414,0.223529711
right,0.768068492,0.464840978,0.777169287,0.478423119
up,0.469293773,0.297379673,0.471380681,0.301905364
down,0.533474207,0.687199056,0.533515692,0.694772303
left,0.295753747,0.43255052,0.304080367,0.453512877
left,0.28237623,0.440123528,0.290694952,0.454254299
right,0.753566742,0.507519245,0.762230814,0.51750356
right,0.700787365,0.519353151,0.709124029,0.543976843
left,0.308087468,0.499966532,0.317640603,0.524748623
right,0.850286067,0.539328992,0.857564569,0.556048691
up,0.531586885,0.239967644,0.532772839,0.255659461
up,0.581771612,0.332658291,0.582831085,0.343233407
down,0.550539851,0.589710474,0.551011026,0.611281633
down,0.507990718,0.661925554,0.505083442,0.688320935
right,0.869511068,0.462445736,0.877501547,0.470594376
up,0.485026538,0.211278185,0.488124371,0.213032871
left,0.300009876,0.513558567,0.300317168,0.537128448
up,0.549181104,0.280903727,0.545298159,0.302425653
up,0.538276911,0.198117077,0.536660612,0.215605497
right,0.691027522,0.446524799,0.692380607,0.473496228
down,0.51011759,0.686062634,0.505080163,0.698999465
down,0.530339777,0.740545869,0.529324532,0.798373938
left,0.150629506,0.427919,0.160709038,0.464642435
down,0.504972398,0.762312889,0.502168,0.764582098
left,0.350757957,0.506078959,0.351469994,0.515861094
down,0.447833747,0.74594444,0.453177541,0.7552616
right,0.80898571,0.458050072,0.823865175,0.469355851
down,0.494046807,0.804698169,0.501130939,0.820976615
right,0.706242263,0.435717583,0.717224896,0.453218639
up,0.475950509,0.333802879,0.480598629,0.345421463
up,0.442138165,0.304159135,0.440483481,0.313272744
left,0.164959863,0.508762836,0.176473275,0.55292213
left,0.306651235,0.455485553,0.317771077,0.476417452
down,0.516884208,0.587331176,0.524994612,0.639861643
right,0.690703332,0.464812964,0.693345606,0.483674645
up,0.460866898,0.295784175,0.460257977,0.305391669
up,0.527343988,0.293790877,0.527694583,0.304635346
right,0.695463419,0.463676721,0.700270414,0.477275819
down,0.582769811,0.691664338,0.585469961,0.721278429
left,0.215445668,0.415546745,0.221683964,0.462879092
right,0.671721518,0.510748148,0.673839986,0.537397802
left,0.219602674,0.486268312,0.219536677,0.513219237
up,0.536026895,0.344961107,0.534502983,0.361845046
right,0.784193456,0.513394713,0.787369668,0.524042666
right,0.845890582,0.484493911,0.847118437,0.490016073
left,0.219267264,0.530092299,0.226143301,0.571775854
up,0.534949064,0.211056173,0.533939421,0.227125928
left,0.297506839,0.513868332,0.302667886,0.547656476
right,0.81240648,0.534176826,0.82338202,0.542902946
up,0.468918711,0.327611178,0.465055346,0.341727942
down,0.451666176,0.767463505,0.451016068,0.776363611
up,0.537811518,0.329426467,0.530148685,0.338435411
down,0.445465684,0.741126299,0.442822814,0.771924555
right,0.841341555,0.521204233,0.84916687,0.542330503
left,0.232852638,0.53650862,0.244685307,0.579728603
up,0.474316567,0.285573781,0.472584248,0.294231594
up,0.527439356,0.295095652,0.528558969,0.306224078
down,0.566375375,0.70729655,0.561646879,0.707695842
right,0.844315469,0.512349427,0.853194237,0.523176253
right,0.720062912,0.51655817,0.723440468,0.535675943
up,0.580595255,0.342658609,0.577499092,0.356592625
right,0.806054294,0.444800496,0.814159453,0.459127784
down,0.486453265,0.748464227,0.474774361,0.770082712
down,0.557225823,0.736673594,0.551865637,0.777581632
up,0.528033674,0.320648611,0.527133703,0.324127316
down,0.475845337,0.702889323,0.47923401,0.726992071
up,0.50205344,0.257637382,0.506399393,0.262002021
left,0.289889783,0.539304197,0.295943469,0.566141963
up,0.480802536,0.480915934,0.494699508,0.476898223
left,0.305732995,0.504564106,0.307211846,0.509974778
left,0.232009664,0.564561546,0.235298336,0.558968961
right,0.720189154,0.474417895,0.72812444,0.453976333
left,0.354472518,0.553963602,0.350294948,0.554379642
up,0.52455312,0.341634005,0.530605972,0.323529154
right,0.663753927,0.492404252,0.667812169,0.481342226
left,0.309084147,0.557178974,0.307493716,0.551292062
right,0.656491637,0.491815299,0.657891572,0.488376617
down,0.515240073,0.740747511,0.507155836,0.730336726
left,0.294994235,0.477526218,0.292213261,0.45693931
up,0.531217098,0.264792562,0.53333813,0.246119976
left,0.234447762,0.47554493,0.230696693,0.469732732
up,0.496760845,0.368824869,0.496944308,0.348326981
up,0.553317785,0.385754615,0.552656889,0.361550063
left,0.271012098,0.458212346,0.26823923,0.469853848
up,0.516850591,0.316406339,0.520378351,0.304535329
right,0.671412408,0.537517786,0.673595905,0.539225578
left,0.329220027,0.550602376,0.325835258,0.550376654
right,0.711979687,0.556131303,0.712458909,0.554912329
right,0.796996653,0.493042678,0.802458048,0.49022457
right,0.67776531,0.542244434,0.676070988,0.54052645
left,0.255643189,0.478459835,0.253526092,0.483215332
up,0.522170484,0.334872574,0.524890065,0.324650079
left,0.27784577,0.483362079,0.27712062,0.505104601
left,0.271476179,0.519014299,0.268678397,0.527896404
left,0.289404571,0.562105775,0.287505031,0.565828741
right,0.724659979,0.520522535,0.729057491,0.522564471
down,0.51947099,0.633247614,0.511311769,0.627502084
left,0.244864985,0.478821784,0.240422532,0.469689816
right,0.720979512,0.492415428,0.725653172,0.494625568
down,0.550817549,0.656063974,0.546852648,0.657530606
down,0.475729942,0.644614637,0.465395838,0.636437476
down,0.580011427,0.684350789,0.567076623,0.682675123
down,0.490603,0.698202729,0.481003553,0.687906563
right,0.771176279,0.485160798,0.777606547,0.469592482
right,0.653081417,0.522696733,0.650270939,0.51972568
left,0.314157188,0.52920264,0.307264954,0.537771463
down,0.497680306,0.715430856,0.492635846,0.710883677
left,0.399794936,0.514454186,0.392203718,0.519423306
left,0.271619856,0.525202334,0.264297754,0.54183495
down,0.458772928,0.747764766,0.446642876,0.738320708
left,0.342882663,0.521617472,0.334177285,0.524722397
left,0.297213465,0.465993524,0.285233349,0.4635185
right,0.74813503,0.459614754,0.748499095,0.448922545
left,0.342920482,0.495194346,0.332586884,0.513506353
down,0.568316162,0.783954442,0.559823692,0.786700785
up,0.451320201,0.290674418,0.451692492,0.290185034
right,0.791788518,0.483985543,0.784852743,0.473466277
up,0.569269359,0.288082212,0.57141006,0.275400609
up,0.477357417,0.217725262,0.485493094,0.2117396
up,0.469852358,0.218051493,0.478752255,0.215265498
down,0.521623611,0.795272112,0.511752069,0.791089356
left,0.314624459,0.474176675,0.31394127,0.485818356
up,0.521910012,0.320524663,0.535810053,0.318479508
down,0.521349192,0.823174119,0.508352876,0.814908385
up,0.513258994,0.338111758,0.513471663,0.31579423
up,0.49461174,0.236389309,0.503361523,0.224585682
up,0.528047383,0.172860041,0.526774526,0.162128985
up,0.474462032,0.276100487,0.478958219,0.270563632
left,0.289194047,0.549126387,0.288327247,0.549913645
down,0.507552803,0.721788824,0.492242634,0.712813914
down,0.529424727,0.743745744,0.520201862,0.735314965
up,0.527916193,0.308420986,0.539907694,0.305339128
right,0.773573816,0.4964405,0.774824321,0.483635336
left,0.356873959,0.527351379,0.349460125,0.534219265
right,0.723242402,0.481802344,0.721362352,0.457798451
up,0.543090105,0.283170849,0.554078162,0.278313667
left,0.37683484,0.542832911,0.368812054,0.55775553
down,0.560294271,0.698760748,0.549336851,0.703415394
right,0.710725367,0.452934742,0.701934576,0.45288974
right,0.744561791,0.553624809,0.749195099,0.552242041
right,0.691772819,0.525461853,0.687841654,0.532631457
left,0.30382511,0.486661881,0.291396528,0.503984511
left,0.266156912,0.468056649,0.260730714,0.472006202
down,0.466201752,0.740247309,0.451743484,0.732580185
right,0.697044432,0.558947325,0.692085326,0.56592834
down,0.47724387,0.73405993,0.460610688,0.730297625
right,0.679730535,0.569765627,0.672698677,0.563339949
right,0.747096837,0.507406116,0.74987036,0.50033617
right,0.689245701,0.4706074,0.696912646,0.460130662
right,0.743145585,0.503366113,0.735116005,0.507570684
up,0.488218963,0.395432472,0.478733987,0.411399007
left,0.289361477,0.494442075,0.285384178,0.509494424
down,0.486263245,0.703902423,0.472980946,0.70371002
down,0.516558886,0.73625952,0.508740187,0.723381817
up,0.471914589,0.359011859,0.477589428,0.360406905
left,0.212346941,0.535547495,0.199037418,0.539940238
left,0.307764322,0.456829101,0.305706769,0.45181188
left,0.267753124,0.457868367,0.264125466,0.474513263
up,0.571155608,0.371135145,0.570791602,0.353346616
right,0.697880983,0.469652176,0.696573675,0.452181131
up,0.515996873,0.333987951,0.533564031,0.32994464
up,0.465260327,0.346937031,0.496816665,0.380870193
up,0.466110021,0.33092019,0.471908122,0.338216424
right,0.679055333,0.553224087,0.674479485,0.537702858
down,0.512454569,0.624314725,0.499622136,0.626216471
right,0.710197747,0.477756858,0.695574522,0.461044133
right,0.742003262,0.551182985,0.741488814,0.559573531
up,0.535444379,0.337534755,0.554822862,0.34404403
left,0.216347441,0.547907591,0.217093483,0.553857267
up,0.456371903,0.336319894,0.455018342,0.330660611
right,0.721185625,0.560206175,0.722609401,0.56452781
down,0.552117288,0.658778131,0.538423121,0.668791354
up,0.505510449,0.39072606,0.509931564,0.370928109
down,0.499006391,0.641160071,0.487459958,0.638905585
left,0.315873444,0.541115344,0.293116838,0.567533612
up,0.585765362,0.33884123,0.584861636,0.32018739
down,0.478433192,0.615167081,0.460428506,0.60795331
down,0.48180905,0.60026443,0.477369815,0.608325958
up,0.508891642,0.307664603,0.509769976,0.297859788
down,0.509139895,0.721833766,0.501770437,0.716648519
up,0.503724277,0.511447012,0.497770667,0.515826583
up,0.478428543,0.381991863,0.483739018,0.375130385
down,0.543454111,0.63430047,0.525399089,0.639244914
down,0.54375577,0.733027101,0.530426443,0.733032286
left,0.397743016,0.536904097,0.393361926,0.556961954
down,0.490609348,0.74870187,0.483527273,0.740612745
up,0.532166421,0.269238681,0.552432656,0.286819905
left,0.267455965,0.519692004,0.238632724,0.548235893
down,0.494440287,0.648440659,0.487773865,0.638693094
left,0.31054166,0.552176297,0.304861426,0.551836729
up,0.480486721,0.309024334,0.484047443,0.25310266
right,0.677827656,0.499272317,0.684118807,0.497991085
right,0.760056913,0.583924949,0.769543111,0.586204469
right,0.73687917,0.588043272,0.738902032,0.583542287
left,0.363864213,0.517463744,0.361378431,0.51663059
left,0.24745445,0.57796663,0.245284021,0.569607198
right,0.734790981,0.530293882,0.737694323,0.533069193
left,0.344274223,0.548520744,0.335561544,0.553617358
right,0.751543581,0.492284179,0.7519117,0.479698628
down,0.458727449,0.743549228,0.446923941,0.723720133
down,0.538999319,0.77755332,0.526609838,0.773397505
left,0.311965019,0.542013586,0.2940633,0.543495893
down,0.482565641,0.747610271,0.469649762,0.73254931
up,0.498660535,0.406920791,0.500064909,0.391905874
down,0.492786884,0.711387575,0.479776651,0.699329078
up,0.48134461,0.348941356,0.474894822,0.330506533
left,0.3207528,0.531193316,0.31497094,0.53777945
up,0.515759289,0.266836971,0.530776501,0.242757604
up,0.504686117,0.386332989,0.503700316,0.368465513
left,0.309330851,0.487831861,0.283043236,0.497231036
down,0.512651682,0.666549563,0.500322938,0.664457321
left,0.258476079,0.551507354,0.256152004,0.549830139
right,0.772296488,0.530871987,0.768995523,0.516585588
up,0.479620367,0.360736191,0.480166256,0.351678282
left,0.262871921,0.539246619,0.247042134,0.553142428
up,0.514728606,0.309442341,0.516568422,0.300360084
left,0.341647595,0.480450541,0.329679847,0.485254019
up,0.494689673,0.3298181,0.492527604,0.314319581
down,0.561712503,0.724020243,0.549480021,0.714856625
up,0.519244611,0.305463821,0.528165579,0.294646382
down,0.548945367,0.751057982,0.53574723,0.74804914
down,0.470812708,0.707388639,0.456650704,0.710161746
up,0.471808821,0.250861853,0.472797096,0.246412411
down,0.510798037,0.703543901,0.504144311,0.697537363
up,0.46057111,0.307183594,0.462123662,0.303936869
right,0.802064538,0.544374526,0.796967864,0.530882239
down,0.471945375,0.609207571,0.453671843,0.608511388
down,0.514298022,0.658092916,0.499763012,0.648565829
right,0.831211984,0.550037622,0.831677794,0.538898826
up,0.514747739,0.363892198,0.526046753,0.355051935
up,0.545060337,0.314729095,0.539798379,0.299607873
up,0.451712996,0.336681128,0.451040059,0.325260669
right,0.670721889,0.493780613,0.665216208,0.480955303
right,0.675900817,0.486839563,0.67105031,0.47123754
right,0.637294829,0.543495119,0.63010788,0.525103986
down,0.536551952,0.665353298,0.531325459,0.665338457
down,0.560176432,0.616490126,0.549148679,0.619678915
right,0.722297251,0.487768143,0.710667908,0.487326652
right,0.629903495,0.497315854,0.629151344,0.489914685
down,0.487377763,0.630409956,0.478271276,0.624114573
right,0.815402031,0.506629705,0.811492324,0.486039758
left,0.398356616,0.530520916,0.369512647,0.554654419
left,0.387101293,0.470776379,0.380689651,0.480606198
left,0.293146789,0.53889966,0.232320175,0.590824127
up,0.460773289,0.343697488,0.466063887,0.345103681
left,0.216636434,0.456943959,0.204447746,0.444943428
up,0.478694946,0.330940902,0.475144356,0.331552535
right,0.707870185,0.492782563,0.711470664,0.48502472
up,0.472560793,0.339075565,0.471036553,0.317892522
up,0.529999256,0.376030326,0.534681261,0.358684868
down,0.508164942,0.733762562,0.500183165,0.733546078
left,0.316568702,0.480425656,0.304359466,0.490851045
down,0.566644609,0.622786641,0.560848773,0.628192067
down,0.538310587,0.703872085,0.522993624,0.712288082
down,0.50335145,0.735299051,0.490899503,0.728329062
down,0.488497227,0.657494128,0.471862167,0.65910393
down,0.559906483,0.674326062,0.570645213,0.66680789
down,0.519729018,0.759521663,0.505566657,0.760097444
down,0.545208871,0.62103647,0.537798703,0.625739336
right,0.643744111,0.510113537,0.643501043,0.504398823
right,0.72545141,0.547465742,0.730911255,0.550334454
left,0.304828852,0.511012793,0.296517968,0.5101524
down,0.558718383,0.643460035,0.552732348,0.642010212
down,0.529535353,0.793957353,0.520546019,0.78641504
right,0.669063509,0.500333428,0.675881088,0.481600791
up,0.530932009,0.391224086,0.526298285,0.378994972
left,0.378567517,0.515561998,0.360969365,0.52787137
down,0.532487154,0.630862951,0.529231131,0.62622875
left,0.30743745,0.550081789,0.28554666,0.573163509
down,0.484733671,0.688978732,0.470930606,0.685947597
right,0.690471113,0.497812003,0.680847526,0.482708931
left,0.3982023,0.529640436,0.386020094,0.542643726
right,0.804978192,0.557859361,0.808325708,0.560174227
left,0.390607327,0.467384249,0.380529195,0.464214116
right,0.681346178,0.545272946,0.684334993,0.536825836
left,0.31593293,0.558800936,0.305061489,0.564993739
up,0.475353748,0.352149546,0.486014754,0.367988944
up,0.533337235,0.405133545,0.532447875,0.39416191
right,0.756572723,0.557249963,0.754103303,0.542740762
right,0.728091002,0.525899887,0.739580691,0.50457865
up,0.543778777,0.3392196,0.550339639,0.325375289
right,0.757754087,0.545360804,0.763263166,0.523810267
down,0.507651389,0.72718817,0.492203683,0.736935794
left,0.231882676,0.482100487,0.200280964,0.505684555
left,0.379062682,0.510340571,0.341985077,0.529976606
up,0.576213121,0.222912505,0.575982809,0.21045655
right,0.728670478,0.477893829,0.734597564,0.473756343
left,0.209540352,0.561476231,0.204603285,0.569615304
down,0.542329073,0.693637311,0.530094445,0.695399344
right,0.811968088,0.547078848,0.815256715,0.519714773
up,0.505881071,0.415884763,0.501454532,0.406637758
right,0.624879956,0.46960336,0.619091392,0.465414017
right,0.786058605,0.549397767,0.793376923,0.558166802
down,0.550472498,0.783695579,0.532483101,0.78770119
right,0.760145187,0.514577866,0.757178664,0.499728709
right,0.827364028,0.568312883,0.829172134,0.569158733
up,0.535944879,0.331443727,0.53352046,0.323590636
left,0.260670781,0.487787277,0.25247997,0.499968559
left,0.384650975,0.533829033,0.376680106,0.54537636
up,0.494487762,0.366178304,0.519481182,0.368555993
left,0.327029049,0.499068379,0.318610311,0.517449141
down,0.477161199,0.726065874,0.465102583,0.724240124
right,0.789389789,0.554884076,0.792000532,0.558149099
right,0.6962834,0.499079973,0.695539176,0.510742724
down,0.556518376,0.664755344,0.547154188,0.671026647
up,0.509785116,0.320026189,0.508973479,0.314284772
up,0.516620815,0.403641045,0.521908581,0.391973883
down,0.511015475,0.777407706,0.499681652,0.776585579
up,0.473809898,0.328857303,0.478931606,0.335585892
right,0.743551373,0.470487416,0.738073707,0.466359317
left,0.292741954,0.518883944,0.297598213,0.526319921
up,0.538944781,0.321635097,0.542903006,0.313937455
left,0.32118997,0.492436737,0.327126414,0.495984823
up,0.527581632,0.280235529,0.533147216,0.271215558
up,0.453787893,0.260545462,0.460932612,0.255892783
right,0.730071723,0.420504063,0.725742519,0.414485812
down,0.460955083,0.744301915,0.453458488,0.726160347
up,0.494569659,0.372915357,0.50208354,0.369866103
up,0.532528877,0.232002616,0.542650759,0.227058217
down,0.527431786,0.684626341,0.529808342,0.660767794
up,0.482751191,0.373909146,0.488215238,0.376767844
left,0.23950173,0.545757711,0.239749312,0.555894315
down,0.565977454,0.662652433,0.570081711,0.674540162
right,0.684392989,0.499537647,0.69104284,0.487971276
up,0.466213375,0.324760973,0.473090023,0.317532927
down,0.528511882,0.633446455,0.526731789,0.608755469
up,0.463547975,0.23076798,0.473554373,0.230963707
right,0.821777701,0.536512077,0.829149604,0.52266407
down,0.566993892,0.652521253,0.567522466,0.649539351
up,0.477754653,0.28806141,0.483013064,0.28407234
left,0.201582372,0.537849665,0.203714654,0.543243289
up,0.522352934,0.364509076,0.52870357,0.362653941
left,0.193621591,0.444742233,0.191033244,0.466233552
left,0.356048018,0.482570469,0.356459528,0.487124622
down,0.54746449,0.773220897,0.545284629,0.730629623
down,0.497104645,0.510761678,0.505384207,0.507162511
down,0.493569255,0.632694662,0.496315509,0.638438225
up,0.535499036,0.371544957,0.541104794,0.373312265
right,0.674731135,0.463261753,0.687908769,0.454009086
down,0.563649714,0.679609358,0.55965054,0.648181081
right,0.764468908,0.507099986,0.801826179,0.507574022
down,0.483780503,0.72330457,0.481972873,0.70914948
left,0.232007816,0.517507136,0.247244343,0.524162471
down,0.501033843,0.56432277,0.507659137,0.568628192
down,0.57985431,0.686096668,0.580559373,0.677780271
right,0.70793134,0.444332182,0.733037829,0.44061771
right,0.659665287,0.512898326,0.650526464,0.501320243
up,0.509441316,0.360796005,0.512475371,0.368804306
left,0.229957476,0.400749832,0.235348791,0.413915813
down,0.477676064,0.648485541,0.47701025,0.622865021
left,0.260597855,0.449087232,0.257685602,0.451346934
up,0.471941173,0.355385125,0.472112298,0.341087222
down,0.442534894,0.773277998,0.442868322,0.754228711
right,0.676652491,0.457675755,0.682122707,0.441024572
left,0.435734719,0.410720587,0.44546327,0.404804826
left,0.273955137,0.492998511,0.273675382,0.504043043
down,0.457286894,0.652771056,0.459839344,0.65842545
down,0.495335847,0.56740278,0.498277664,0.564314783
down,0.537607193,0.701023638,0.539852798,0.697962165
down,0.483276546,0.67812866,0.482669741,0.683433831
left,0.326561034,0.510105789,0.334995538,0.522556901
up,0.526444077,0.349612474,0.529869378,0.347555369
right,0.627079964,0.459147424,0.651794791,0.455304533
right,0.728100717,0.535727382,0.734039843,0.528790772
left,0.388985991,0.450051308,0.408122808,0.452244461
